net,epe_nas,fisher,flops,grad_norm,grasp,jacov,l2_norm,nwot,params,plain,snip,synflow,zen
"(2, 0, 3, 0, 2, 4)",27.538871249437292,0.12684544920921326,21.316672,29.75298309326172,15.43488883972168,-71.25511306099517,185.11941528320312,688.7397232689282,0.594536,0.05302261561155319,65.86833190917969,81.71193254347587,111.57006072998047
"(0, 0, 4, 2, 3, 2)",25.840484223554068,0.10545822232961655,21.316672,21.09705352783203,6.0100555419921875,-72.84727405308487,185.37991333007812,691.2310848804989,0.594536,0.09017063677310944,54.59007263183594,81.70487158760403,130.42098999023438
"(2, 2, 2, 3, 1, 3)",16.14133710931598,14.05051326751709,31.039552,432.62628173828125,-646.68359375,-69.95932819908205,287.11395263671875,729.4137759320059,0.865576,-0.09630043059587479,741.4647216796875,86.31527263724688,118.5511245727539
"(3, 3, 0, 4, 2, 4)",25.663136845312316,0.03302943333983421,13.774912,14.27751350402832,5.917660713195801,-69.5286731138005,185.11309814453125,693.4508217177281,0.379496,0.07384493201971054,28.275907516479492,68.43381617777767,108.11865997314453
"(3, 0, 1, 3, 0, 2)",15.55538599020383,1.3599762916564941,13.129792,116.59925079345703,219.96682739257812,-69.55884384439204,185.13255310058594,699.1458991250776,0.379496,0.1831406056880951,157.57952880859375,82.91005523333699,66.22454071044922
"(3, 1, 4, 4, 3, 2)",30.06258131363275,0.19015519320964813,13.774912,39.93879699707031,-4.7122955322265625,-74.98060660632444,185.6409912109375,690.2477025921638,0.379496,0.11917614936828613,81.19197082519531,69.86098228880235,70.86138153076172
"(0, 3, 2, 2, 1, 2)",34.99952765078322,3.170915365219116,29.948992,180.07911682128906,149.90106201171875,-69.5265677037452,236.04054260253906,713.895622974332,0.837576,-0.05588928237557411,285.7430114746094,85.14724548486093,109.8226089477539
"(4, 4, 0, 0, 3, 3)",8.114062083077105,0.025125950574874878,4.820032,11.394085884094238,3.2547597885131836,-180.0441000673553,133.90892028808594,659.4596552845572,0.136456,0.030344218015670776,23.620595932006836,51.83599278123621,88.8076171875
"(2, 1, 2, 2, 3, 2)",27.217986409408702,25.201942443847656,38.903872,490.8803405761719,251.798828125,-70.39173331087964,286.9869384765625,728.5988291074904,1.080616,-0.06386150419712067,773.380615234375,110.4755856980592,128.58985900878906
"(4, 0, 2, 3, 2, 2)",18.468391506720465,0.5131440162658691,30.271552,72.11573028564453,32.96044921875,-85.3284726483121,235.9231719970703,708.6401321989377,0.837576,0.1046115979552269,121.06459045410156,75.02527068530595,116.48445129394531
"(4, 4, 4, 4, 3, 0)",11.305233061589302,0.00413908064365387,4.374592,2.6799638271331787,-0.03869831562042236,-3396.2601795694945,83.37698364257812,601.8118937045177,0.108456,0.15336909890174866,5.677809715270996,44.337427001332586,155.44122314453125
"(2, 0, 4, 0, 4, 0)",22.098568021796822,0.013518065214157104,11.593792,3.968421220779419,-0.08173215389251709,-195.45288938739293,83.21908569335938,610.9337812206835,0.323496,0.16099882125854492,6.793256759643555,60.46771276861578,127.8115463256836
"(2, 4, 4, 1, 2, 2)",24.364285059970683,0.17362472414970398,29.503552,35.62786865234375,7.940515518188477,-80.44072462959052,185.13455200195312,688.45061234164,0.809576,0.2140963077545166,88.3033218383789,81.05346786031738,124.89759063720703
"(2, 3, 0, 4, 2, 4)",21.658323439923997,0.032894011586904526,21.639232,14.745095252990723,4.502435207366943,-70.5247606007302,185.08883666992188,693.0883866671152,0.594536,0.17132967710494995,36.07685089111328,81.64484050906057,122.55811309814453
"(3, 4, 2, 4, 0, 0)",19.436651315360375,0.06377707421779633,12.684352,15.939104080200195,3.589191436767578,-84.39779376282561,134.07485961914062,661.5355097952151,0.351496,0.08217012137174606,45.246543884277344,57.80572520522935,99.82760620117188
"(4, 2, 3, 1, 3, 3)",21.608487003147406,0.43286240100860596,14.542912,69.19664764404297,50.853668212890625,-70.02724549876257,235.82940673828125,713.9025678859667,0.407496,0.10356684029102325,129.30532836914062,67.77397768353475,81.92877960205078
"(2, 0, 4, 0, 3, 4)",16.892958231492717,0.013389907777309418,12.684352,5.11966609954834,0.05472087860107422,-110.52856909031709,134.18296813964844,654.3259789410264,0.351496,0.2634551227092743,9.405932426452637,69.90017612222621,129.71514892578125
"(0, 0, 0, 1, 4, 2)",13.116236331331493,0.007533754222095013,11.271232,3.7422101497650146,-0.016637802124023438,-361.7156315144629,83.29283142089844,614.2026424924641,0.323496,0.1713343858718872,6.5793561935424805,51.737648724010484,120.4297866821289
"(2, 3, 3, 0, 2, 2)",19.85070639813088,1.952934741973877,31.039552,197.4248046875,426.0382080078125,-69.8304917107219,287.07525634765625,727.3815167346418,0.865576,0.005205719731748104,320.9610290527344,92.30987409285706,126.11862182617188
"(2, 2, 3, 0, 3, 0)",30.080875349574224,0.42179572582244873,22.084672,71.00698852539062,65.69530487060547,-70.07222780682415,236.21725463867188,714.1215291623336,0.622536,0.07992510497570038,127.0535659790039,73.53549297487413,104.95896911621094
"(0, 3, 1, 4, 4, 4)",13.775253906620014,0.010517981834709644,4.052032,3.492494821548462,0.0342869758605957,-238.89502880618076,83.4033432006836,605.8285667520412,0.108456,0.19757115840911865,7.082280158996582,41.607520530174384,101.31990814208984
"(2, 4, 1, 0, 3, 0)",13.831544820296047,0.21794630587100983,12.361792,26.917394638061523,23.061370849609375,-70.34442305624856,134.021240234375,669.1190924460991,0.351496,0.15953227877616882,51.11483383178711,69.41682472833054,62.31251907348633
"(3, 0, 0, 1, 0, 4)",12.283609134363351,0.003984179813414812,3.406912,3.473233699798584,0.010242998600006104,-237.1313835843626,82.95549011230469,613.8714872178452,0.108456,0.1505354940891266,5.982149600982666,41.495240626028036,104.05175018310547
"(4, 4, 0, 3, 3, 4)",24.405141748997977,0.005335671827197075,5.142592,2.9854183197021484,-0.0524599552154541,-1836.267857888858,134.859375,638.563815690328,0.136456,0.13305070996284485,6.660119533538818,48.71824596876777,201.10328674316406
"(2, 3, 2, 3, 1, 3)",32.427940468363325,18.482593536376953,23.175232,326.1513366699219,2597.5302734375,-69.2792900930701,287.65130615234375,730.1165537643343,0.650536,-0.07876425236463547,578.0358276367188,84.08371528159431,103.89561462402344
"(4, 0, 1, 1, 2, 4)",18.738122425568747,0.09463460743427277,11.593792,24.297685623168945,11.14415168762207,-461.8704099420804,83.18266296386719,619.3565804199396,0.323496,0.059381529688835144,54.34248733520508,49.93968834094771,51.73225021362305
"(3, 2, 2, 3, 4, 3)",17.037799467024648,3.0855250358581543,23.497792,198.722900390625,145.2786865234375,-70.03088813208265,286.5543212890625,727.7761310304298,0.650536,0.06998109817504883,354.18927001953125,78.94256995803282,107.57562255859375
"(0, 0, 0, 1, 0, 4)",14.022176887230358,0.003109872806817293,2.316352,2.5396454334259033,-0.029125571250915527,-27588.61493783661,32.21031951904297,513.7445948488742,0.080456,0.17109090089797974,5.445223808288574,33.38365818864347,39.230308532714844
"(3, 1, 0, 2, 0, 0)",26.902380736344924,0.01787605881690979,12.039232,10.279656410217285,1.7673215866088867,-69.59506281806128,134.11920166015625,670.1068065949621,0.351496,0.12151913344860077,23.26866340637207,66.9234827829632,71.49151611328125
"(4, 2, 3, 4, 4, 0)",17.88161043027396,0.010686309076845646,13.006912,4.690158843994141,0.0017750263214111328,-156.2828304787575,133.9779510498047,646.437323114343,0.351496,0.12645961344242096,8.583396911621094,55.63374262356912,195.6009063720703
"(4, 0, 1, 0, 3, 0)",10.31608341381035,0.005818620324134827,3.406912,2.821300506591797,-0.00831747055053711,-1328.2100705231685,83.44224548339844,608.8991646797391,0.108456,0.10709354281425476,7.273510456085205,41.6184514984292,109.51199340820312
"(2, 4, 4, 4, 2, 3)",13.170874584000577,0.2729884386062622,21.961792,29.401628494262695,15.911958694458008,-86.8189655650448,184.98104858398438,687.8515116663355,0.594536,0.16942203044891357,73.27224731445312,84.49849437188907,109.56892395019531
"(3, 2, 3, 4, 1, 2)",33.22808225337816,0.8686513900756836,22.407232,92.31964111328125,91.51539611816406,-69.8061064174336,235.94940185546875,711.74371039561,0.622536,0.07967835664749146,152.50535583496094,84.21983419118916,93.07650756835938
"(0, 2, 0, 3, 1, 4)",26.50799110735318,0.03223250433802605,12.361792,11.25267219543457,2.459385871887207,-85.44264790714006,134.41571044921875,661.9215732795012,0.351496,0.03365733474493027,28.1832275390625,54.45463769371618,98.45479583740234
"(4, 3, 3, 1, 3, 3)",22.860329219996583,0.3639066517353058,6.678592,57.26007843017578,41.35028076171875,-69.35335825600961,235.96841430664062,713.3454536166255,0.192456,0.07918443530797958,126.82717895507812,57.83740883923483,67.68698120117188
"(4, 2, 0, 0, 2, 0)",17.883587217284205,0.005187965929508209,20.226112,4.253801345825195,-0.018396735191345215,-314.3290442224012,134.15823364257812,648.6277443476607,0.566536,0.02966744638979435,7.631346225738525,60.412549902650056,227.57958984375
"(0, 3, 4, 4, 0, 2)",17.826221341917893,0.0060232412070035934,12.684352,3.4008336067199707,0.03362429141998291,-295.41516002643004,134.27011108398438,650.3312525587982,0.351496,0.17113278806209564,6.928641319274902,69.9633573209261,199.18955993652344
"(4, 4, 0, 2, 0, 2)",12.979836820565813,0.009352209977805614,20.548672,4.781071662902832,-0.018372535705566406,-582.9649763621196,134.0195770263672,649.6999294487339,0.566536,0.13902579247951508,8.00838565826416,81.01964545992465,221.18763732910156
"(2, 2, 4, 2, 1, 0)",34.57886843397677,0.1264318972826004,29.180992,35.43644332885742,19.093334197998047,-70.77044520098305,185.32174682617188,689.9973042061575,0.809576,0.10912954807281494,78.34972381591797,81.1553093730287,117.7944107055664
"(0, 3, 2, 1, 3, 0)",33.04877137494166,0.13839133083820343,13.129792,35.04079818725586,6.480800628662109,-69.94750272532455,185.01263427734375,697.6308223606019,0.379496,0.11860541999340057,77.8629379272461,56.70040587885525,76.10613250732422
"(1, 0, 4, 1, 1, 4)",7.431804479539313,0.00469907047227025,2.638912,3.1740212440490723,-0.10443556308746338,-28629.39868082662,32.21031951904297,502.1675027865346,0.080456,0.08598454296588898,5.387686729431152,27.29745084921663,25.81409454345703
"(4, 0, 3, 3, 0, 4)",13.547917116261921,0.005468042101711035,4.820032,4.052176475524902,-0.021062493324279785,-340.8110326073974,134.2695770263672,648.6661705228046,0.136456,0.17067252099514008,7.512088775634766,48.59956285317325,188.94972229003906
"(4, 1, 1, 0, 2, 4)",8.821658094377721,0.13349641859531403,11.593792,20.1232852935791,8.590965270996094,-443.82196255046705,83.1049575805664,618.7298626537311,0.323496,0.2572556436061859,53.888221740722656,49.91325664643362,53.316104888916016
"(4, 3, 3, 4, 3, 4)",12.26239560962193,0.06162791699171066,6.233152,20.97794532775879,6.3212127685546875,-111.24251517363474,184.8329315185547,684.2339704731893,0.164456,0.34785380959510803,34.93067169189453,51.85466291885496,109.0498046875
"(3, 3, 3, 4, 0, 3)",33.28611115395942,0.7798515558242798,6.678592,68.29790496826172,47.5963134765625,-69.23780408504251,236.1816864013672,716.6160521751594,0.192456,0.027222463861107826,123.86961364746094,64.84342576627381,71.72560119628906
"(4, 2, 4, 2, 3, 3)",20.780035837590322,0.150498166680336,22.729792,32.76070785522461,12.816162109375,-125.18903990984822,236.23533630371094,708.1378184312044,0.622536,0.12907619774341583,68.00343322753906,76.08999743336177,141.9729766845703
"(3, 1, 1, 4, 3, 2)",24.068683730689376,4.143902778625488,13.452352,169.37449645996094,455.16644287109375,-70.6082483600789,185.15953063964844,696.6877284126167,0.379496,-0.0014294907450675964,312.13934326171875,69.10646249720868,51.84934997558594
"(0, 0, 0, 0, 1, 2)",19.153728399686052,0.013057723641395569,10.948672,7.528697490692139,1.2845304012298584,-70.70412112861509,83.12195587158203,631.9607030148826,0.323496,0.004145010374486446,17.283641815185547,59.575841210374655,70.28638458251953
"(4, 2, 3, 0, 1, 3)",35.201454405185984,0.43938004970550537,13.452352,68.64085388183594,33.60920715332031,-68.95981045100409,185.4021453857422,696.3984786287796,0.379496,0.07306000590324402,102.47634887695312,68.09345587109928,67.84485626220703
"(4, 0, 2, 2, 1, 4)",12.167484265982285,0.1451410949230194,20.548672,27.85543441772461,1.5634918212890625,-153.1970260292191,133.9546661376953,658.096640324725,0.566536,0.20751050114631653,53.64209747314453,59.454172331379326,105.77850341796875
"(3, 1, 4, 0, 3, 0)",29.854772695398257,0.07502563297748566,4.497472,19.551183700561523,10.393559455871582,-73.87404135621513,134.16439819335938,669.3814959489494,0.136456,0.16770251095294952,39.10544204711914,55.74085672420655,49.064762115478516
"(0, 0, 3, 3, 4, 4)",15.434756367653755,0.006359718274325132,4.820032,3.049708366394043,-0.014053940773010254,-324.33627240945395,133.9815673828125,649.6870824686495,0.136456,0.09142690896987915,8.512141227722168,48.59987296466788,183.89256286621094
"(2, 2, 3, 4, 4, 4)",21.284761299697664,0.7129360437393188,21.961792,78.40367126464844,35.20574951171875,-78.81262666409484,184.907958984375,689.6565902884607,0.594536,0.07748603075742722,187.3197479248047,66.41734487719246,95.65873718261719
"(2, 1, 2, 4, 0, 3)",20.081450259550035,0.6934518814086914,21.316672,69.28868865966797,34.16656494140625,-71.32866125378055,185.50375366210938,694.0638007594191,0.594536,0.1808706820011139,129.57516479492188,72.46285400551297,80.41346740722656
"(4, 1, 3, 4, 1, 0)",11.579672421046496,0.08473021537065506,3.729472,13.900071144104004,6.582642555236816,-72.35893544034528,83.03904724121094,627.0362335903766,0.108456,-0.02765621989965439,30.152799606323242,38.14566016176104,35.41860580444336
"(2, 4, 2, 1, 2, 4)",28.196832983554483,0.21685269474983215,29.503552,37.565650939941406,18.80289077758789,-71.04092784010626,185.08872985839844,686.9268782142884,0.809576,0.15631429851055145,73.00349426269531,81.057879116762,116.67530822753906
"(0, 3, 1, 3, 2, 4)",19.882513107840314,0.33496448397636414,13.452352,43.069053649902344,9.95383071899414,-77.9302603667393,185.1686248779297,692.5176989562023,0.379496,0.1467931866645813,81.04667663574219,56.752437934755626,68.56578063964844
"(4, 2, 2, 3, 0, 4)",17.200409668992783,0.15795622766017914,21.639232,29.973886489868164,5.871271133422852,-104.26558523469083,185.16355895996094,684.3428360973962,0.594536,0.15060728788375854,65.2462387084961,62.031336866616165,146.7399444580078
"(4, 4, 4, 0, 2, 2)",14.368883726657113,0.10431072860956192,20.871232,25.84119987487793,14.237939834594727,-340.46055047506616,134.18508911132812,662.8076581435746,0.566536,0.09895753115415573,50.23612976074219,65.21683382756129,113.31185913085938
"(2, 4, 3, 1, 3, 0)",14.872323329962954,0.0945713073015213,13.452352,23.590797424316406,12.331119537353516,-71.95145199705405,184.83779907226562,692.2208163968685,0.379496,0.11805006861686707,52.317996978759766,66.89724990574992,89.02102661132812
"(4, 2, 1, 2, 4, 3)",24.047339867892994,0.2368883490562439,21.639232,33.59141159057617,27.985698699951172,-97.17153306529482,185.47076416015625,685.6831187161486,0.594536,0.19396094977855682,88.64984893798828,75.190652906834,106.78237915039062
"(0, 3, 1, 2, 3, 0)",33.94882479803937,0.1422201693058014,13.129792,39.44307327270508,14.552734375,-70.14251026754731,184.77186584472656,697.3995882934494,0.379496,-0.016940053552389145,81.97911834716797,56.73787107230613,75.15138244628906
"(3, 1, 1, 3, 0, 0)",16.666343965083048,1.100408673286438,4.174912,81.02571105957031,66.70144653320312,-69.1380415028764,134.3123779296875,675.0219786623142,0.136456,-0.010893598198890686,131.064208984375,54.51979750384836,35.06482696533203
"(3, 3, 3, 0, 2, 0)",26.292435274534675,0.565948486328125,14.220352,57.30068588256836,20.00836944580078,-70.966163439252,236.46096801757812,715.5609343571696,0.407496,-0.04591599851846695,105.56748962402344,69.35149484270617,88.44387817382812
"(4, 2, 2, 2, 1, 0)",13.747692073167242,0.19342198967933655,29.180992,50.88759231567383,20.831375122070312,-73.24707273245659,185.2675018310547,692.5908137430386,0.809576,0.06259644776582718,106.86473846435547,64.70548016305848,99.60087585449219
"(4, 3, 2, 4, 0, 0)",20.391443536829314,0.013689721003174782,12.684352,4.578969478607178,-0.04971873760223389,-186.7351428022844,133.99412536621094,644.1311632075012,0.351496,0.14414235949516296,8.106184005737305,55.64079497113154,196.24581909179688
"(0, 3, 4, 3, 2, 0)",30.460273122752877,0.07222605496644974,13.452352,20.358243942260742,7.814687728881836,-77.36123881145951,184.86273193359375,688.3002431191087,0.379496,0.21489405632019043,47.02988815307617,57.77672969696732,123.37140655517578
"(4, 4, 0, 1, 2, 0)",12.629746886072876,0.007562918122857809,11.593792,4.224531650543213,0.01977217197418213,-1058.688793402504,83.1513671875,607.5286987202479,0.323496,0.14645396173000336,6.715117931365967,51.55174260449624,122.72234344482422
"(3, 4, 0, 3, 4, 2)",29.294672636777737,0.02997646853327751,13.774912,12.714637756347656,6.40379524230957,-70.94379239755995,184.93844604492188,690.5149974568039,0.379496,0.10755781829357147,36.286949157714844,83.01491165979452,102.83275604248047
